,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
698,0.05644378662109375,0.0035935091884329814,0.0033054351806640625,0.00038938552703210265,1,1,15,8,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 15, 'n_estimators': 8, 'reg_lambda': 100, 'subsample': 0.8}",0.853216374269006,0.8725146198830409,0.9257309941520467,0.8337053571428572,0.8883928571428571,0.8747120405179615,0.031427818186442004,147
371,0.035700416564941405,0.003070858774595373,0.002985382080078125,0.0006351363657998863,1,0.5,5,10,200,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 10, 'reg_lambda': 200, 'subsample': 1}",0.8538011695906433,0.888888888888889,0.9321637426900585,0.8297991071428571,0.868861607142857,0.874702903091061,0.03461313153331498,149
628,0.04375543594360352,0.006068117264931405,0.005997133255004883,0.004471860272383958,1,1,6,8,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 0.8}",0.8508771929824561,0.8865497076023392,0.9210526315789475,0.8420758928571428,0.8727678571428572,0.8746646564327485,0.028016307593257236,150
15,0.057009220123291016,0.013639732035055111,0.002604961395263672,0.0004992205403392428,0.8,0.5,5,15,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 1}",0.8508771929824562,0.9029239766081871,0.928654970760234,0.8342633928571429,0.8560267857142857,0.8745492637844612,0.03538065115699517,151
335,0.11214671134948731,0.004637498349813555,0.0051822662353515625,0.003418007795475921,0.8,1,10,20,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 1}",0.847953216374269,0.9040935672514621,0.9228070175438597,0.8292410714285714,0.8683035714285714,0.8744796888053467,0.03464345008013004,152
237,0.10658302307128906,0.00802613083400276,0.0048431396484375,0.0017547810374516802,0.8,0.79,15,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8432748538011695,0.9076023391812865,0.9309941520467837,0.8314732142857144,0.8582589285714286,0.8743206975772766,0.03841166430435793,153
565,0.11226487159729004,0.006226206855818831,0.00398721694946289,0.0006454477637082763,1,0.79,10,15,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8374269005847953,0.9157894736842105,0.9473684210526316,0.8191964285714286,0.8515625,0.8742687447786132,0.04893544451252155,154
399,0.08308777809143067,0.006255296955728309,0.003189277648925781,0.000398540525351964,1,0.5,6,15,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 1}",0.8350877192982455,0.895906432748538,0.9309941520467837,0.8376116071428571,0.8716517857142857,0.8742503393901421,0.036253845723499094,155
359,0.10900154113769531,0.00781661716913156,0.0028977394104003906,0.0004974757082913476,0.8,1,15,20,200,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 1}",0.847953216374269,0.9040935672514621,0.9216374269005848,0.8292410714285714,0.8683035714285714,0.8742457706766917,0.034318773690435116,156
361,0.03580141067504883,0.0030666711309319905,0.003587961196899414,0.0007978083034660619,1,0.5,5,8,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 8, 'reg_lambda': 50, 'subsample': 1}",0.8432748538011696,0.9146198830409356,0.9233918128654971,0.8370535714285713,0.8526785714285715,0.8742037385129489,0.03702160190737561,157
165,0.08044776916503907,0.009999653893186841,0.003324127197265625,0.0009186992436001513,0.8,0.79,6,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 6, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8502923976608188,0.8900584795321639,0.9251461988304093,0.8370535714285715,0.8683035714285714,0.8741708437761069,0.031090837148688426,158
398,0.06645503044128417,0.003775153806806989,0.004830074310302734,0.0010608417077697736,1,0.5,6,15,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 0.8}",0.8520467836257309,0.8830409356725146,0.9309941520467836,0.8325892857142857,0.8716517857142857,0.87406458855472,0.03326366216795619,159
414,0.05491085052490234,0.0024513587311478496,0.0036942005157470704,0.00039550311170760265,1,0.5,7,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8321637426900585,0.8912280701754387,0.9263157894736841,0.8498883928571429,0.8705357142857143,0.8740263418964076,0.032794475330373725,160
558,0.07141780853271484,0.005140252648305485,0.0030379295349121094,0.0002521783865608028,1,0.79,10,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8584795321637427,0.888888888888889,0.9391812865497077,0.8325892857142857,0.8504464285714286,0.8739170843776106,0.0373650843975195,161
582,0.06938867568969727,0.003190591631254304,0.0041964054107666016,0.001425330539324909,1,0.79,15,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8584795321637427,0.888888888888889,0.9391812865497077,0.8325892857142857,0.8504464285714286,0.8739170843776106,0.0373650843975195,161
377,0.0490077018737793,0.002969826087356398,0.002933359146118164,0.00023036109218933418,1,0.5,5,15,200,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 1}",0.8502923976608188,0.8900584795321638,0.9304093567251461,0.8242187499999999,0.8744419642857143,0.8738841896407686,0.036000671725672825,163
39,0.07345170974731445,0.009592770875840931,0.0027897834777832033,0.00039854280740871865,0.8,0.5,6,15,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 1}",0.8491228070175438,0.8900584795321638,0.9292397660818714,0.8337053571428571,0.8671875,0.8738627819548872,0.03346088913231786,164
719,0.1214691162109375,0.02235620823935269,0.00333256721496582,0.0015340793641155038,1,1,15,20,200,1,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 1}",0.8298245614035088,0.9076023391812866,0.9391812865497076,0.8364955357142857,0.8560267857142857,0.8738261017126149,0.04256443764451383,165
676,0.053427267074584964,0.005063893451071527,0.00402379035949707,0.000479738137114975,1,1,10,8,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 10, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 0.8}",0.8315789473684211,0.9040935672514621,0.916374269005848,0.84765625,0.8694196428571429,0.8738245352965748,0.03229726324745583,166
654,0.06031670570373535,0.0022588175638623602,0.003526782989501953,0.0004530783276010607,1,1,7,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 7, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8134502923976608,0.9146198830409358,0.9356725146198831,0.8459821428571429,0.859375,0.8738199665831246,0.04498548639783583,167
652,0.04574155807495117,0.002992420408769482,0.0038155555725097657,0.0008713805989533686,1,1,7,8,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 7, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 0.8}",0.8350877192982455,0.9005847953216374,0.915204678362573,0.8487723214285714,0.8694196428571429,0.8738138314536341,0.030252221719039872,168
382,0.059358644485473636,0.002623141408901064,0.003014278411865234,0.00022693879183408389,1,0.5,5,20,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 0.8}",0.8380116959064327,0.887719298245614,0.9309941520467836,0.828125,0.8839285714285714,0.8737557435254804,0.03724111811667472,169
521,0.0730978012084961,0.003826031629818353,0.0036273956298828124,0.00036893512471113175,1,0.79,6,15,200,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 6, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 1}",0.8403508771929825,0.8912280701754386,0.9380116959064329,0.8297991071428571,0.8688616071428571,0.8736502715121137,0.038745522427542464,170
453,0.14224653244018554,0.013315684640757908,0.003582191467285156,0.0007883701378937734,1,0.5,10,20,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8228070175438598,0.8947368421052632,0.9391812865497076,0.8409598214285714,0.8705357142857143,0.8736441363826233,0.040993559666122226,171
552,0.060865354537963864,0.005728789256972863,0.003444480895996094,0.00039863062814075384,1,0.79,10,8,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 8, 'reg_lambda': 50, 'subsample': 0.8}",0.8491228070175438,0.9029239766081871,0.9274853801169591,0.8348214285714285,0.8537946428571428,0.8736296470342524,0.0353799043233043,172
576,0.059385824203491214,0.0033382076062104396,0.004186296463012695,0.0009762308299766008,1,0.79,15,8,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 8, 'reg_lambda': 50, 'subsample': 0.8}",0.8491228070175438,0.9029239766081871,0.9274853801169591,0.8348214285714285,0.8537946428571428,0.8736296470342524,0.0353799043233043,172
700,0.05333147048950195,0.0037115262789262815,0.004094839096069336,0.0011129165878636328,1,1,15,8,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 15, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 0.8}",0.8315789473684211,0.9040935672514621,0.9152046783625731,0.84765625,0.8694196428571429,0.8735906171679199,0.03199102648979921,174
476,0.11508560180664062,0.0015831906151613161,0.0038447856903076174,0.0011765948752619788,1,0.5,15,20,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 0.8}",0.8514619883040936,0.8725146198830409,0.9403508771929824,0.8270089285714286,0.8761160714285715,0.8734904970760233,0.03774638476920171,175
681,0.08666362762451171,0.006700037872483239,0.004544210433959961,0.0018341779732105722,1,1,10,10,100,1,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 10, 'n_estimators': 10, 'reg_lambda': 100, 'subsample': 1}",0.828654970760234,0.9064327485380117,0.9403508771929825,0.8325892857142858,0.859375,0.8734805764411029,0.04344624871550764,176
21,0.060100126266479495,0.0038518712979954332,0.003641843795776367,0.001174175044040793,0.8,0.5,5,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8456140350877194,0.9087719298245615,0.9309941520467836,0.8348214285714286,0.8470982142857143,0.8734599519632414,0.038782448993451464,177
551,0.11142096519470215,0.006620981122650931,0.0047397613525390625,0.0013223865373268417,1,0.79,7,20,200,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 7, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 1}",0.8362573099415205,0.8959064327485381,0.9380116959064327,0.8331473214285714,0.8638392857142857,0.8734324091478698,0.039427072744025925,178
477,0.14255542755126954,0.009251142558769403,0.003971242904663086,0.0010983605283348403,1,0.5,15,20,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8216374269005847,0.895906432748538,0.9403508771929825,0.8409598214285714,0.8683035714285714,0.8734316259398496,0.04182500977830391,179
213,0.11044244766235352,0.006055493633329007,0.0037642002105712892,0.000714173378576705,0.8,0.79,10,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8432748538011695,0.9076023391812865,0.9309941520467837,0.8325892857142857,0.8526785714285714,0.8734278404344193,0.038702193519393184,180
109,0.09759030342102051,0.0036195963063033808,0.0032850265502929687,0.0008693420605430059,0.8,0.5,15,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.5, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8093567251461988,0.9157894736842106,0.9239766081871346,0.8404017857142857,0.8772321428571429,0.8733513471177945,0.04372632492754809,181
486,0.045008373260498044,0.0037324152564408458,0.0031328678131103517,0.0004405516387931233,1,0.79,5,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 5, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8362573099415205,0.87953216374269,0.9444444444444443,0.8426339285714286,0.8638392857142858,0.8733414264828738,0.03873612576880565,182
429,0.11240253448486329,0.005422142475510746,0.007190895080566406,0.007382172732291646,1,0.5,7,20,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8269005847953216,0.9111111111111111,0.9415204678362574,0.8186383928571428,0.8683035714285714,0.8732948256056808,0.0474330550283838,183
285,0.07598400115966797,0.005941109308098816,0.0036006927490234374,0.0014701050795525908,0.8,1,6,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8538011695906432,0.9076023391812865,0.9286549707602338,0.8325892857142857,0.84375,0.8732795530492898,0.0378195460463801,184
376,0.047034692764282224,0.0025433797231383367,0.0038955211639404297,0.0025818849884213743,1,0.5,5,15,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 0.8}",0.8444444444444444,0.8830409356725146,0.9228070175438596,0.8353794642857143,0.8805803571428571,0.8732504438178779,0.031207153187030313,185
373,0.05632104873657227,0.0007349208764364886,0.0035324573516845705,0.0008490663906177958,1,0.5,5,15,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8403508771929825,0.9076023391812865,0.935672514619883,0.8409598214285714,0.8415178571428571,0.8732206819131161,0.04051810964222456,186
365,0.03016500473022461,0.002562487007134092,0.00257568359375,0.00047653277695895263,1,0.5,5,8,200,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 1}",0.8538011695906433,0.8912280701754387,0.9263157894736842,0.8247767857142857,0.8699776785714286,0.8732198987050961,0.03428644654749506,187
422,0.07899265289306641,0.002980381723088195,0.003399229049682617,0.000579837074397035,1,0.5,7,15,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 0.8}",0.8485380116959064,0.8760233918128655,0.9345029239766082,0.8197544642857144,0.8872767857142857,0.873219115497076,0.038545591325970754,188
391,0.04862866401672363,0.0017968805447519931,0.0027770519256591795,0.00042591102978491635,1,0.5,6,10,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8485380116959065,0.9017543859649123,0.9327485380116959,0.8325892857142856,0.8504464285714285,0.8732153299916459,0.037779753722814634,189
532,0.047596311569213866,0.0036763131514855555,0.0041945457458496095,0.0008156074048569925,1,0.79,7,8,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 7, 'n_estimators': 8, 'reg_lambda': 200, 'subsample': 0.8}",0.8391812865497076,0.8923976608187135,0.9046783625730994,0.8526785714285715,0.8766741071428572,0.8731219977025898,0.024289414917890745,190
253,0.0523338794708252,0.006758610790675922,0.0027085304260253905,0.0007530009520376519,0.8,1,5,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8467836257309941,0.9228070175438596,0.9251461988304094,0.8314732142857143,0.8392857142857144,0.8730991541353383,0.041829035762636066,191
273,0.05386233329772949,0.01928554140908035,0.0025474071502685548,0.0007931531842452892,0.8,1,6,10,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 100, 'subsample': 1}",0.8690058479532162,0.8970760233918129,0.9239766081871346,0.8147321428571428,0.8604910714285715,0.8730563387635757,0.036730976940301203,192
452,0.12326645851135254,0.00678690829076713,0.004577779769897461,0.0011884135361318476,1,0.5,10,20,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 0.8}",0.8514619883040936,0.8725146198830409,0.9403508771929825,0.8270089285714286,0.8738839285714286,0.8730440685045948,0.03772588626139088,193
529,0.059427833557128905,0.009609121892455568,0.003791999816894531,0.0011593740394273482,1,0.79,7,8,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 7, 'n_estimators': 8, 'reg_lambda': 50, 'subsample': 1}",0.8298245614035088,0.9146198830409358,0.9450292397660819,0.8364955357142857,0.8387276785714285,0.8729393796992481,0.047521982488962444,194
141,0.06096382141113281,0.005343042335153717,0.003118467330932617,0.0005778452568860449,0.8,0.79,5,20,100,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 100, 'subsample': 1}",0.8514619883040936,0.8994152046783626,0.9239766081871345,0.8415178571428572,0.8482142857142857,0.8729171888053469,0.032758773576976964,195
592,0.08803062438964844,0.004986781273741079,0.0041580677032470705,0.0008395441709917396,1,0.79,15,15,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 0.8}",0.8385964912280702,0.8748538011695907,0.9368421052631579,0.8270089285714285,0.8872767857142857,0.8729156223893065,0.03894052404013697,196
568,0.09174909591674804,0.010361101887748143,0.003807258605957031,0.00041044497324008644,1,0.79,10,15,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 0.8}",0.8385964912280702,0.8748538011695907,0.9368421052631579,0.8270089285714285,0.8872767857142857,0.8729156223893065,0.03894052404013697,196
378,0.06278557777404785,0.0027516036206349766,0.003895282745361328,0.0013471471795172914,1,0.5,5,20,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 50, 'subsample': 0.8}",0.8444444444444444,0.880701754385965,0.9216374269005849,0.8493303571428571,0.8683035714285714,0.8728835108604847,0.027649870361110173,198
247,0.0370635986328125,0.0022465045744933807,0.0029901981353759764,0.0015440332686886301,0.8,1,5,10,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 5, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8491228070175438,0.9216374269005848,0.9122807017543859,0.8231026785714285,0.8582589285714286,0.8728805085630743,0.037909533503168134,199
542,0.07592978477478027,0.0026694461849194086,0.004523706436157226,0.0009223177344462102,1,0.79,7,15,100,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 7, 'n_estimators': 15, 'reg_lambda': 100, 'subsample': 0.8}",0.8514619883040937,0.8771929824561403,0.9134502923976608,0.8560267857142858,0.8660714285714286,0.872840695488722,0.022152478057047145,200
513,0.054122209548950195,0.0026748443925747505,0.0037565708160400392,0.0007632752275682311,1,0.79,6,10,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 100, 'subsample': 1}",0.828654970760234,0.8959064327485381,0.9362573099415206,0.8381696428571429,0.8649553571428571,0.8727887426900585,0.039421619575353666,201
574,0.11988873481750488,0.014194763112090576,0.0038926124572753905,0.0008019870339073566,1,0.79,10,20,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 0.8}",0.8368421052631578,0.872514619883041,0.9380116959064329,0.8270089285714286,0.8895089285714285,0.8727772556390978,0.039803579861017305,202
598,0.11463088989257812,0.00624747251066563,0.004041242599487305,0.0010240374495328632,1,0.79,15,20,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 0.8}",0.8368421052631578,0.872514619883041,0.9380116959064329,0.8270089285714286,0.8895089285714285,0.8727772556390978,0.039803579861017305,202
496,0.059911584854125975,0.0026947520035827833,0.0036748409271240234,0.0003676786972848634,1,0.79,5,15,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 200, 'subsample': 0.8}",0.8456140350877195,0.8725146198830409,0.912280701754386,0.8515625,0.8816964285714286,0.872733657059315,0.02378251366735367,204
583,0.09233293533325196,0.00936662954400675,0.0037494182586669924,0.0008346570529701107,1,0.79,15,10,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8549707602339182,0.8900584795321638,0.945029239766082,0.8197544642857142,0.8537946428571429,0.8727215173350042,0.04244479154215345,205
699,0.0731964111328125,0.00472626881921857,0.003517770767211914,0.0006382319317252199,1,1,15,8,100,1,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 15, 'n_estimators': 8, 'reg_lambda': 100, 'subsample': 1}",0.8362573099415204,0.8970760233918129,0.9181286549707602,0.8370535714285715,0.8750000000000001,0.872703111946533,0.03244065563155559,206
595,0.13605146408081054,0.008703823905204267,0.003189754486083984,0.00039878007000750647,1,0.79,15,20,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 50, 'subsample': 1}",0.8456140350877193,0.9099415204678363,0.9403508771929824,0.8236607142857143,0.84375,0.8726634294068504,0.04458737239015433,207
561,0.07956314086914062,0.004137560971231218,0.004285001754760742,0.0013990143615579243,1,0.79,10,10,100,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 10, 'reg_lambda': 100, 'subsample': 1}",0.8105263157894738,0.8994152046783626,0.9426900584795321,0.8292410714285714,0.8805803571428571,0.8724906015037593,0.04780886260498098,208
229,0.0909794807434082,0.010528409867127959,0.003980207443237305,0.0011724082044485512,0.8,0.79,15,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8450292397660819,0.8923976608187134,0.9263157894736842,0.828125,0.8705357142857142,0.8724806808688388,0.03469782687081449,209
13,0.04881510734558105,0.0038352541360811582,0.004095983505249023,0.0029410768895312953,0.8,0.5,5,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8245614035087719,0.9192982456140351,0.9181286549707603,0.8404017857142857,0.8599330357142858,0.8724646251044277,0.03939131040042942,210
372,0.04958987236022949,0.0032749485641764406,0.00290374755859375,0.00048502237338777365,1,0.5,5,15,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 0.8}",0.8467836257309942,0.8807017543859649,0.9216374269005849,0.8459821428571428,0.8671875,0.8724584899749374,0.027837019205545998,211
670,0.10484194755554199,0.007435358042259587,0.0038524150848388674,0.000658377706883066,1,1,7,20,200,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 7, 'n_estimators': 20, 'reg_lambda': 200, 'subsample': 0.8}",0.84093567251462,0.8947368421052632,0.9356725146198831,0.8236607142857144,0.8671875000000001,0.8724386487050962,0.039736708935800794,212
571,0.13024773597717285,0.007749776233007922,0.003546905517578125,0.000327216741351384,1,0.79,10,20,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 50, 'subsample': 1}",0.8350877192982457,0.9076023391812866,0.952046783625731,0.8236607142857143,0.84375,0.8724295112781956,0.049338336482467555,213
589,0.11474614143371582,0.00882181590267731,0.004141664505004883,0.0016842247104821594,1,0.79,15,15,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8456140350877194,0.9029239766081872,0.9426900584795321,0.8191964285714286,0.8515625,0.8723973997493735,0.04439530328877982,214
277,0.06848354339599609,0.011180661521956174,0.0031399250030517576,0.0009650558966909238,0.8,1,6,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8403508771929825,0.92046783625731,0.9157894736842105,0.8359375,0.8493303571428571,0.872375208855472,0.03763516663056918,215
511,0.06300168037414551,0.008678667069866646,0.003953218460083008,0.0017423503504140636,1,0.79,6,10,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8473684210526315,0.9204678362573101,0.9309941520467835,0.8258928571428572,0.8370535714285715,0.8723553675856308,0.04423267089011745,216
205,0.09404945373535156,0.004482834792987295,0.0029904842376708984,1.3571023436315258e-06,0.8,0.79,10,15,50,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.79, 'max_depth': 10, 'n_estimators': 15, 'reg_lambda': 50, 'subsample': 1}",0.8450292397660819,0.8923976608187134,0.9251461988304094,0.828125,0.8705357142857142,0.8722467627401838,0.03433616234524624,217
630,0.05373363494873047,0.0033223850730618714,0.0031905174255371094,0.0003979252225860905,1,1,6,10,50,0.8,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 0.8}",0.8251461988304094,0.9111111111111111,0.9251461988304094,0.8493303571428571,0.8504464285714286,0.8722360588972432,0.03880120275478253,218
631,0.06151447296142578,0.004523736562259539,0.004208755493164062,0.0019187939889858167,1,1,6,10,50,1,"{'colsample_bytree': 1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8444444444444444,0.9251461988304093,0.9391812865497077,0.8297991071428572,0.8225446428571429,0.8722231359649124,0.04964604941854697,219
535,0.07263031005859374,0.004208841768557953,0.0041691303253173825,0.0011654904563405666,1,0.79,7,10,50,1,"{'colsample_bytree': 1, 'learning_rate': 0.79, 'max_depth': 7, 'n_estimators': 10, 'reg_lambda': 50, 'subsample': 1}",0.8292397660818713,0.9239766081871345,0.9368421052631579,0.8275669642857143,0.8426339285714286,0.8720518744778614,0.04810644733808163,220
