,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
73,0.7372959613800049,0.01851315913873825,0.006392860412597656,0.0031964322976267908,0.8,0.05,10,30,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9281780688985929,0.9453292945085011,0.9306966972835646,0.9177130154387336,0.9330906781317178,0.931001550852222,0.008880302365869158,278
319,2.119113636016846,0.08092066244660429,0.014393472671508789,0.0031992918511106173,1,0.05,12,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9349223677826298,0.9441445182724253,0.9422635333203048,0.9097493648622238,0.923844537815126,0.9309848644105418,0.012789210295414334,279
343,0.6557239055633545,0.014303826892102092,0.009596300125122071,0.003196026219301266,1,0.1,10,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9297913634158176,0.9353991596638656,0.938562634356068,0.9192764315028337,0.9318204025796365,0.9309699983036441,0.006574457616197554,280
121,1.108333206176758,0.13763376855311787,0.009595537185668945,0.0031979569455111703,0.8,0.1,8,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9277777777777778,0.9490424076607387,0.9341288841117843,0.9137067617744773,0.9298661324995114,0.9309043927648577,0.011366592683358776,281
258,1.7736584663391113,0.030930140990100666,0.009595727920532227,0.0031986957847865787,1,0.01,12,50,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.9333939835031538,0.9411886847762362,0.9376221418800077,0.90812487785812,0.9341410982997851,0.9308941572634606,0.011717294189976468,282
301,1.6872941493988036,0.09159560399752131,0.01119537353515625,0.003918899853884371,1,0.05,10,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.933187772925764,0.9449323333984757,0.9345075239398084,0.910641000586281,0.9310753371115889,0.9308687935923835,0.011185771727426895,283
254,0.5069877624511718,0.01722496949834801,0.007997846603393555,3.118092102865566e-06,1,0.01,12,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9317988840368754,0.9406085108461988,0.9318081883916356,0.9184031170607778,0.9317165819816299,0.9308670564634234,0.007109450674469085,284
138,1.3722240447998046,0.033780877542144046,0.011193037033081055,0.003919933347385916,0.8,0.1,10,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9305555555555555,0.9461476451045535,0.9381962087160446,0.9151602501465702,0.9242476060191518,0.9308614531083752,0.010750168618663685,285
418,0.5853536128997803,0.02833795413771316,0.00959186553955078,0.003198722809811247,1,0.2,12,30,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.9302765647743814,0.9405169044361931,0.9376343560680088,0.9116303498143443,0.9340189564197773,0.930815426302541,0.010190550700925243,286
120,1.191500997543335,0.1375803004180563,0.01119532585144043,0.0039163105804036445,0.8,0.1,8,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9302037845705968,0.950544752784835,0.9332372483877271,0.9142319718585109,0.9256522376392418,0.9307739990481825,0.011808018874040826,287
179,0.9388070106506348,0.029751265343768176,0.011196279525756836,0.003915142624983898,0.8,0.2,8,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.934036875303251,0.9469415673246042,0.9376587844440102,0.9090653703341803,0.9259942349032636,0.9307393664618617,0.01275571718264814,288
282,1.3258467197418213,0.040268678993580345,0.014394140243530274,0.005982637652621877,1,0.05,8,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.929609412906356,0.9524379519249561,0.9328219659957006,0.9154289622825875,0.923111686535079,0.9306819959289359,0.012401743000587412,289
215,1.0555591106414794,0.033927741041616284,0.014393377304077148,0.003199958840349885,0.8,0.2,12,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9317685589519651,0.9437414500683994,0.9369870041039672,0.9145739691225327,0.9260797342192691,0.9306301432932267,0.009920876843020407,290
199,0.5869522571563721,0.02508256293725187,0.006398439407348633,0.003199219797399993,0.8,0.2,12,30,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9329451722464822,0.9462453586085596,0.9314906195036153,0.9151480359585695,0.9271912253273403,0.9306040823289135,0.010014520818650296,291
287,1.1947008609771728,0.058893851285400915,0.012795352935791015,0.003917517423012495,1,0.05,8,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9272683163512859,0.9467949970685949,0.9296951338675005,0.9225864764510455,0.9266660152433066,0.9306021877963466,0.008412961434690303,292
39,0.49259438514709475,0.0193264369568912,0.011194705963134766,0.003915455428357498,0.8,0.01,12,30,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9321142649199418,0.9399428376001564,0.9318936877076412,0.9234048270470979,0.9255484170412349,0.9305808068632144,0.005805900496641767,293
213,1.0443634033203124,0.03737120342840901,0.011196517944335937,0.003915727052707469,0.8,0.2,12,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9330179524502669,0.9420925346882939,0.9352525894078562,0.912155559898378,0.9302081297635333,0.9305453532416657,0.009999074331307393,294
19,0.7644813060760498,0.01932740093108378,0.00959329605102539,0.00319860388989104,0.8,0.01,10,30,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9288694808345463,0.9469721027946062,0.9254873461012312,0.922110123119015,0.9291943521594684,0.9305266810017734,0.00861634090918089,295
157,1.6233218669891358,0.02815819528564175,0.0159912109375,6.431117442802916e-06,0.8,0.1,12,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.930992236778263,0.9461476451045534,0.9367671487199529,0.9073431698260699,0.9312585499316004,0.9305017500720879,0.012815478249610088,296
368,0.8220561504364013,0.013756897081473013,0.009597063064575195,0.0031973131066275187,1,0.1,12,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9306040756914118,0.9469904240766075,0.9299149892515145,0.9112394957983193,0.9336158882157514,0.930472974606721,0.01142767942469818,297
355,1.2698674201965332,0.030090454338780406,0.00959773063659668,0.0031991245543501546,1,0.1,10,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9359534206695779,0.9391611295681064,0.9396252687121359,0.9066591752980262,0.930953195231581,0.9304704378958855,0.012301312371139643,298
400,0.5309756755828857,0.02559373101866194,0.007996749877929688,0.005057543801606512,1,0.2,10,30,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.9270499757399322,0.9439002345124097,0.9379641391440297,0.910030291186242,0.9332250341997264,0.930433934956468,0.011606853948455651,299
260,0.740491247177124,0.01722630677245548,0.007994890213012695,3.6595504482936654e-06,1,0.01,12,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9306707908782146,0.9386359194840727,0.9328097518076996,0.9187267930427985,0.9309898377955834,0.9303666186016738,0.006485625627871984,300
177,0.865236473083496,0.011751690095988728,0.007996129989624023,1.049041748046875e-06,0.8,0.2,8,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9287845705967978,0.9498729724447919,0.935032734023842,0.908014950166113,0.9300737736955247,0.9303558001854139,0.01344957697533499,301
421,0.9132155895233154,0.046735529470883094,0.009595632553100586,0.003198743233922206,1,0.2,12,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9376031052886947,0.9503737541528239,0.9379397107680282,0.906610318546023,0.9191054328708228,0.9303264643252784,0.015499496585779123,302
197,0.985187578201294,0.028341974129600715,0.011195516586303711,0.003917323793064155,0.8,0.2,10,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9334425036390102,0.9429841704123509,0.9353869454758648,0.9105677154582764,0.9291088528434629,0.9302980375657931,0.01083902567552547,303
376,1.4122082710266113,0.057796546958292484,0.01599431037902832,0.005058976120560318,1,0.1,12,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9337700145560408,0.9405291186241937,0.935985440687903,0.9099081493062342,0.9312463357435997,0.9302878117835943,0.010636940236327183,304
166,0.38543949127197263,0.02922714130911731,0.00799713134765625,2.177846383413169e-06,0.8,0.2,8,30,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.925764192139738,0.9408100449482117,0.9329807504397107,0.9225864764510455,0.9292920656634748,0.9302867059284361,0.006304514480655632,305
375,1.4825794696807861,0.09251190150350223,0.009596109390258789,0.003198028525722306,1,0.1,12,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9331149927219796,0.9408955442642173,0.9384527066640609,0.9058041821379714,0.9331395348837209,0.9302813921343901,0.012607638066285391,306
154,0.8076633930206298,0.040142579334217915,0.007995271682739257,3.215028349120631e-06,0.8,0.1,12,50,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9325084910237748,0.93812292358804,0.9348617353918313,0.9193008598788354,0.9265438733632987,0.930267576649156,0.006662871906303503,307
156,1.4505961418151856,0.011965433928124497,0.015993642807006835,8.047677783885873e-06,0.8,0.1,12,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9347646773410966,0.942935313660348,0.9379152823920266,0.9124975571623998,0.9232216142270862,0.9302668889565915,0.010996381726695583,308
195,0.9180162906646728,0.007834626003056481,0.01279444694519043,0.0039156098803143895,0.8,0.2,10,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9344978165938865,0.9469537815126051,0.9408955442642174,0.9061095368379911,0.9228674027750635,0.9302648163967527,0.01447516135420564,309
401,0.5181828022003174,0.018513583024877475,0.009598875045776367,0.005988055843351408,1,0.2,10,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9326055312954876,0.938782489740082,0.9392710572601133,0.9128273402384209,0.9276065077193669,0.9302185852506941,0.00969807788287981,310
206,0.6333341121673584,0.014660853811199083,0.011197376251220702,0.003916193953814464,0.8,0.2,12,50,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9333697234352256,0.9412619699042407,0.9333960328317373,0.9197161422708618,0.9231483290990815,0.9301784395082293,0.0077751393786263685,311
414,0.762880802154541,0.03182573581692996,0.012795829772949218,0.003920049887084423,1,0.2,12,30,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9308830664725861,0.9486271252687122,0.9289134258354506,0.9105921438342779,0.9317226890756302,0.9301476900973313,0.012070242104968503,312
332,0.5549662113189697,0.017226111811995095,0.007998228073120117,1.552469310388537e-06,1,0.1,8,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9300339640950995,0.9467094977525895,0.9291699237834669,0.9135601915184679,0.9312341215555989,0.9301415397410446,0.010503215571059916,313
344,0.47500224113464357,0.021813617836035724,0.004797792434692383,0.003917381922812537,1,0.1,10,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9274017467248907,0.9347273793238227,0.9354846589798711,0.9179817275747508,0.9349716630838382,0.9301134351374347,0.006756811196608685,314
128,0.48619723320007324,0.03174704319136525,0.009594488143920898,0.0031989586995306426,0.8,0.1,10,30,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9338549247937894,0.9365839358999414,0.9300127027555207,0.9249560289231972,0.9250232069572015,0.9300861598659299,0.004655788097890459,315
422,0.823653268814087,0.04077302147898886,0.011194086074829102,0.00391751746654268,1,0.2,12,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9271470160116448,0.9430452413523549,0.9350449482118429,0.9118868477623607,0.9332494625757278,0.9300747031827863,0.01041524584660908,316
142,1.2602720260620117,0.03261823943928088,0.011198329925537109,0.003922137200693393,0.8,0.1,10,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9327268316351287,0.9458789329685362,0.9343609536837991,0.9118379910103577,0.9251514559312096,0.9299912330458062,0.011242425057319863,317
420,0.889230489730835,0.03764521422478478,0.009596872329711913,0.0031982489804601145,1,0.2,12,50,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.9304706453178069,0.9492744772327535,0.9294874926714873,0.9070866718780536,0.9336036740277506,0.9299845922255704,0.013490704418210233,318
373,1.6201239585876466,0.07680211060489703,0.012794685363769532,0.003918529716676163,1,0.1,12,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9364143619602134,0.9400283369161617,0.9385504201680672,0.9060851084619894,0.9288034981434433,0.929976345129975,0.012555254851370802,319
285,1.2586738109588622,0.15244786460668225,0.025589942932128906,0.01279523969015208,1,0.05,8,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9298034934497816,0.9471369943326168,0.9295852061754935,0.9153801055305844,0.9278263631033808,0.9299464325183713,0.01012263708503887,320
337,1.0491606712341308,0.03730264661891326,0.007996845245361327,2.7325723232067874e-06,1,0.1,8,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9299733139252792,0.9551250732851281,0.9362907953879226,0.906390463162009,0.921780340042994,0.9299119971606664,0.016098313224415513,321
43,1.8248380184173585,0.057530840693927075,0.009598159790039062,0.003200588683312253,0.8,0.01,12,50,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9314531780688986,0.9434727379323822,0.9275698651553647,0.917468731678718,0.9294874926714871,0.92989040110137,0.00832787174692945,322
269,1.6105268001556396,0.10298000034024889,0.015993261337280275,0.005057845198268044,1,0.01,12,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9303614750121301,0.9291943521594683,0.9341960621457885,0.918531366034786,0.936999218291968,0.9298564947288283,0.006305589949736274,323
407,0.7484846591949463,0.021814457542745906,0.007995223999023438,1.2848085007960777e-06,1,0.2,10,50,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 1}",0.9352620087336243,0.9374511432479969,0.9393199140121165,0.9129006253664258,0.9241743208911471,0.929821602450262,0.009962299838069887,324
295,1.1947007179260254,0.054143074657343235,0.007996034622192384,0.005057694325505318,1,0.05,10,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.937882096069869,0.9355213015438734,0.9320524721516514,0.9104822161422709,0.9328463943717021,0.9297568960558735,0.009854696353763194,325
406,0.7324963569641113,0.020601340453387768,0.009594106674194336,0.0032064238852523835,1,0.2,10,50,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9251819505094615,0.9441445182724253,0.9366327926519444,0.9137800469024819,0.9290355677154581,0.9297549752103542,0.010305258451833093,326
416,0.6317419528961181,0.0319805271932493,0.007993555068969727,0.005056797794754474,1,0.2,12,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9229864143619602,0.9402115497361736,0.9369015047879617,0.9157098886066054,0.9318326167676374,0.9295283948520676,0.009028295637932943,327
427,1.239484691619873,0.0572157207380127,0.011199951171875,0.00391400081242161,1,0.2,12,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9400412421154779,0.9455735782685167,0.9404558334961892,0.9046926910299004,0.9167603087746726,0.9295047307369513,0.01591986300344817,328
188,0.6477302074432373,0.04690245216357904,0.009598541259765624,0.0032000307758131663,0.8,0.2,10,50,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9274987869966036,0.9460132890365448,0.9329441078757084,0.9116059214383427,0.9293164940394762,0.9294757198773352,0.011034348387969965,329
397,0.5837571144104003,0.026280825988885734,0.007997608184814453,5.20299046686338e-06,1,0.2,10,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9282144590004852,0.9409077584522181,0.9442300175884307,0.8992085206175493,0.9347762360758256,0.9294673983469017,0.0160883191333801,330
205,0.751688289642334,0.04201096605877198,0.009595346450805665,0.0032021052590300234,0.8,0.2,12,50,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9312348374575449,0.9448651553644714,0.932797537619699,0.9105799296462771,0.92781414891538,0.9294583218006744,0.011052365225956089,331
37,1.1723034858703614,0.03632472540894952,0.00639653205871582,0.003198267239268209,0.8,0.01,12,30,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.928566229985444,0.9448162986124683,0.9281927887434043,0.9153312487785812,0.9302325581395348,0.9294278248518865,0.00936412128539547,332
134,0.7884692192077637,0.04624251222037417,0.009593439102172852,0.0032017486392144495,0.8,0.1,10,50,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9326661814653081,0.9410054719562243,0.9320524721516514,0.9163083838186438,0.9249071721711941,0.9293879363126043,0.008294163220998131,333
372,1.5001724720001222,0.07596315724392001,0.011195802688598632,0.0039192308548883295,1,0.1,12,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9278748180494907,0.9463552863005668,0.9385382059800665,0.9081248778581199,0.9259942349032636,0.9293774846183014,0.01294250551774632,334
402,0.7532850742340088,0.029226682112017562,0.009597682952880859,0.0032014134542299342,1,0.2,10,50,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.9364507520621058,0.9481385577486809,0.9369503615399648,0.9067080320500293,0.9185802227867892,0.929365585237514,0.014763750722853257,335
124,1.060357666015625,0.08133274031426235,0.01119837760925293,0.003918299002061293,0.8,0.1,8,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9282023289665212,0.9423001758843074,0.9325166112956812,0.9178840140707445,0.9258720930232558,0.929355044648102,0.00803263561180161,336
424,0.8636409282684326,0.04981186848204136,0.00799732208251953,4.305815775859569e-06,1,0.2,12,50,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9272683163512858,0.9411764705882354,0.9388924174320892,0.9081493062341215,0.9310631229235881,0.929309926705864,0.011727341734573342,337
338,1.0203724384307862,0.03222629826308807,0.009597110748291015,0.0031990768386539353,1,0.1,8,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9330543425521591,0.9439857338284152,0.9325532538596834,0.9059263240179793,0.9308921242915771,0.9292823557099629,0.01256353102293317,338
385,0.6077511787414551,0.013384764475009685,0.009589195251464844,0.00319994063098517,1,0.2,8,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9282265890344493,0.9478942739886652,0.9351793042798514,0.910372288450264,0.9241987492671487,0.9291742410040756,0.012374711325972353,339
367,1.087545680999756,0.03647031821807428,0.00799698829650879,2.983187164233599e-06,1,0.1,12,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9335152838427947,0.9393687707641196,0.9369870041039671,0.9088699433261677,0.9271057260113349,0.9291693456096768,0.010957695887867143,340
340,1.0587593555450439,0.009596339962168264,0.007995128631591797,1.2434391794591234e-06,1,0.1,8,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9299005337214944,0.9406268321282001,0.9326143247996874,0.9173221614227086,0.9253346687512214,0.9291597041646625,0.00772963867173654,341
307,1.1051360607147216,0.030090193284117567,0.007996892929077149,1.1344315770502394e-06,1,0.05,12,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9437166424065987,0.9389657025600938,0.9387275258940786,0.8969244674614032,0.9272889388313466,0.9291246554307042,0.01698357662175647,342
249,1.4313997268676757,0.08508114420821612,0.01439495086669922,0.0031987191064033397,1,0.01,10,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9310528869480834,0.9317410103576313,0.9308005178815711,0.9126807699824115,0.9390450947820987,0.9290640559903593,0.00874265439032007,343
350,0.7149013996124267,0.03805030230912327,0.004799938201904297,0.00391913567453397,1,0.1,10,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9307253760310528,0.9426910299003323,0.9308676959155756,0.9104211452022669,0.9305256986515537,0.9290461891401562,0.01040577190794265,344
200,0.46860299110412595,0.02121794838620438,0.00639801025390625,0.0031990051411683994,0.8,0.2,12,30,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9333575934012616,0.9376465702560094,0.9314539769396131,0.9266293726793042,0.916064100058628,0.9290303226669632,0.007385480135091217,345
158,1.4042126178741454,0.038716601591049636,0.01279134750366211,0.0039176541338464274,0.8,0.1,12,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9330543425521591,0.9373656439319914,0.9362907953879226,0.9143541137385187,0.9238689661911276,0.928986772360344,0.00872245386110411,346
175,0.8028646945953369,0.01394416749498583,0.009595823287963868,0.0032012703640315206,0.8,0.2,8,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9355531295487628,0.9482729138166895,0.9357777994918897,0.9028361344537815,0.9221834082470197,0.9289246771116286,0.01543575521690147,347
252,1.0699522495269775,0.044780467294850745,0.007996892929077149,2.691491278013246e-06,1,0.01,12,30,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9294517224648229,0.9441445182724252,0.9359976548759038,0.9051934727379323,0.9295852061754935,0.9288745149053156,0.01300416959789264,348
267,1.6505094528198243,0.015669607277860795,0.012795448303222656,0.00391701146628309,1,0.01,12,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.929979378942261,0.9309593023255816,0.9365167578659371,0.9083691616181355,0.9380557455540356,0.9287760692611903,0.010664773720335839,349
